tag,tag_name,value_type,left_addr,right_addr
00080000,private_name,delete,8,0
00080008,ImageType,full,8,8
00080016,SOPClassUID,full,8,22
00080018,SOPInstanceUID,empty,8,24
00080020,StudyDate,full,8,32
00080021,SeriesDate,full,8,33
00080022,AcquisitionDate,full,8,34
00080023,ContentDate,full,8,35
00080030,StudyTime,full,8,48
00080031,SeriesTime,full,8,49
00080032,AcquisitionTime,full,8,50
00080033,ContentTime,full,8,51
00080050,AccessionNumber,empty,8,80
00080060,Modality,full,8,96
00080070,Manufacturer,full,8,112
00080080,InstitutionName,empty,8,128
00080090,ReferringPhysicianName,empty,8,144
00081010,StationName,full,8,4112
00081030,StudyDescription,full,8,4144
00081032,ProcedureCodeSequence,empty,8,4146
0008103E,SeriesDescription,full,8,4158
00081090,ManufacturerModelName,full,8,4240
00081111,ReferencedPerformedProcedureStepSequence,empty,8,4369
00082112,SourceImageSequence,,8,8466
00100000,private_name,,16,0
00100010,PatientName,,16,16
00100020,PatientID,,16,32
00100030,PatientBirthDate,,16,48
00100040,PatientSex,,16,64
00101010,PatientAge,rounded,16,4112
00180000,private_name,,24,0
00180010,ContrastBolusAgent,,24,16
00180015,BodyPartExamined,,24,21
00180060,KVP,,24,96
00181000,DeviceSerialNumber,,24,4096
00181020,SoftwareVersions,,24,4128
00181030,ProtocolName,,24,4144
00181110,DistanceSourceToDetector,,24,4368
00181147,FieldOfViewShape,,24,4423
00181149,FieldOfViewDimensions,,24,4425
00181150,ExposureTime,,24,4432
00181151,XRayTubeCurrent,,24,4433
00181152,Exposure,,24,4434
00181153,ExposureInuAs,,24,4435
0018115E,ImageAndFluoroscopyAreaDoseProduct,,24,4446
00181160,FilterType,,24,4448
00181164,ImagerPixelSpacing,,24,4452
00181166,Grid,,24,4454
00181405,RelativeXRayExposure,,24,5125
00181411,ExposureIndex,,24,5137
00181412,TargetExposureIndex,,24,5138
00181413,DeviationIndex,,24,5139
00181700,CollimatorShape,,24,5888
00181702,CollimatorLeftVerticalEdge,,24,5890
00181704,CollimatorRightVerticalEdge,,24,5892
00181706,CollimatorUpperHorizontalEdge,,24,5894
00181708,CollimatorLowerHorizontalEdge,,24,5896
00185101,ViewPosition,,24,20737
00186000,Sensitivity,,24,24576
00188150,ExposureTimeInuS,,24,33104
00188151,XRayTubeCurrentInuA,,24,33105
00200000,private_name,,32,0
0020000D,StudyInstanceUID,,32,13
0020000E,SeriesInstanceUID,,32,14
00200010,StudyID,,32,16
00200011,SeriesNumber,,32,17
00200013,InstanceNumber,,32,19
00200020,PatientOrientation,,32,32
00200060,Laterality,,32,96
00280000,private_name,,40,0
00280002,SamplesPerPixel,,40,2
00280004,PhotometricInterpretation,,40,4
00280010,Rows,,40,16
00280011,Columns,,40,17
00280030,PixelSpacing,,40,48
00280034,PixelAspectRatio,,40,52
00280100,BitsAllocated,,40,256
00280101,BitsStored,,40,257
00280102,HighBit,,40,258
00280103,PixelRepresentation,,40,259
00280301,BurnedInAnnotation,,40,769
00281050,WindowCenter,,40,4176
00281051,WindowWidth,,40,4177
00282110,LossyImageCompression,,40,8464
00320000,private_name,,50,0
00321032,RequestingPhysician,,50,4146
00321033,RequestingService,,50,4147
00400000,private_name,,64,0
00400244,PerformedProcedureStepStartDate,,64,580
00400245,PerformedProcedureStepStartTime,,64,581
00400253,PerformedProcedureStepID,,64,595
00400254,PerformedProcedureStepDescription,,64,596
00400260,PerformedProtocolCodeSequence,,64,608
00400275,RequestAttributesSequence,,64,629
36790010,private_name,,13945,16
36791000,private_name,,13945,4096
36791010,private_name,,13945,4112
36791020,private_name,,13945,4128
36791030,private_name,,13945,4144
36791040,private_name,,13945,4160
7FE00000,private_name,,32736,0
7FE00010,PixelData,,32736,16
00120062,PatientIdentityRemoved,,18,98
00181050,SpatialResolution,,24,4176
00181111,DistanceSourceToPatient,,24,4369
00181180,CollimatorGridName,,24,4480
00181190,FocalSpots,,24,4496
00181200,DateOfLastCalibration,,24,4608
00181201,TimeOfLastCalibration,,24,4609
00181401,AcquisitionDeviceProcessingCode,,24,5121
00280006,PlanarConfiguration,,40,6
00281052,RescaleIntercept,,40,4178
00281053,RescaleSlope,,40,4179
00281054,RescaleType,,40,4180
00400006,ScheduledPerformingPhysicianName,,64,6
00408302,EntranceDoseInmGy,,64,33538
20500020,PresentationLUTShape,,8272,32
36791050,private_name,,13945,4176
36791060,private_name,,13945,4192
36791070,private_name,,13945,4208
00082218,AnatomicRegionSequence,,8,8728
00101020,PatientSize,,16,4128
00101030,PatientWeight,,16,4144
00181508,PositionerType,,24,5384
00187001,DetectorTemperature,,24,28673
00187004,DetectorType,,24,28676
00187005,DetectorConfiguration,,24,28677
00187008,DetectorMode,,24,28680
0018700A,DetectorID,,24,28682
0018701A,DetectorBinning,,24,28698
0018702A,DetectorManufacturerName,,24,28714
0018702B,DetectorManufacturerModelName,,24,28715
00200062,ImageLaterality,,32,98
00204000,ImageComments,,32,16384
00280008,NumberOfFrames,,40,8
00280106,SmallestImagePixelValue,,40,262
00280107,LargestImagePixelValue,,40,263
00280108,SmallestPixelValueInSeries,,40,264
00280109,LargestPixelValueInSeries,,40,265
00281040,PixelIntensityRelationship,,40,4160
00281041,PixelIntensityRelationshipSign,,40,4161
00400555,AcquisitionContextSequence,,64,1365
00401001,RequestedProcedureID,,64,4097
00401003,RequestedProcedurePriority,,64,4099
